cluster_id,frame_id,color_marker,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20
2,319,0,0.23157331308485377,-1,-1,0.16038932681066737,-1,-1,0.5064884344045734,-1,0.8516606968920867,-1,-1,0.7551635178828721,-1,-1,-1,-1,-1,-1,-1,-1
3,319,1,0.6917553519168335,-1,-1,0.43710667671526154,-1,-1,0.2356627512348731,-1,0.23870613140297905,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,320,0,0.3398247017411855,0.24653031562734837,0.3269143408347362,0.3020852625358284,0.2576249348218191,0.3372039257690307,0.30568471978199396,0.28073883543256223,0.7089050656803376,0.749544367916995,0.6778159414048257,0.6580532204298345,0.5987075013444368,0.6620142729268084,0.5503690851348203,0.532783566690198,0.5843529740811263,-1,-1,-1
1,320,1,0.3031531843520603,0.276377369148456,0.32054068805601843,0.3003558639185089,0.7719717680887912,0.7091871102349149,0.7414650212036509,0.7612772056483185,0.780954853250112,0.2900756004441837,0.29358188339410635,0.2804245194536118,0.29825353776296476,0.2602327365759852,0.30673447850855784,0.3240421042100579,-1,-1,-1,-1
2,320,0,-1,0.2650122240288184,-1,0.19870878305322018,-1,-1,0.7039603946913308,-1,0.8516108210571038,-1,-1,0.7495090869971376,-1,-1,-1,-1,-1,-1,-1,-1
3,320,1,-1,0.7559516892198682,-1,0.6054659841330623,-1,-1,0.3362100333963921,-1,0.3406565353481664,-1,-1,0.34486489987750213,-1,-1,-1,-1,-1,-1,-1,-1
0,321,0,-1,0.3045001345739964,-1,0.2624800746066318,-1,-1,0.4696457674740113,-1,0.8776868368754599,-1,-1,0.7999755681157953,-1,-1,-1,-1,-1,-1,-1,-1
1,321,1,-1,0.7929809950841049,-1,0.6607358651144658,-1,-1,0.20261072552148093,-1,0.3742684324931983,-1,-1,0.37655124017104147,-1,-1,-1,-1,-1,-1,-1,-1
0,322,0,-1,0.3045001345739964,-1,0.2624800746066318,-1,-1,0.4696457674740113,-1,0.8776868368754599,-1,-1,0.7999755681157953,-1,-1,-1,-1,-1,-1,-1,-1
1,322,1,-1,0.7929809950841049,-1,0.6607358651144658,-1,-1,0.20261072552148093,-1,0.3742684324931983,-1,-1,0.37655124017104147,-1,-1,-1,-1,-1,-1,-1,-1
0,323,0,-1,0.26556707624000353,-1,-1,0.20606304706038947,-1,0.8209721208616187,-1,0.653662866217773,-1,-1,0.7324906251004044,-1,-1,-1,-1,-1,-1,-1,-1
1,323,1,-1,0.5549587219377324,-1,-1,0.9598439416655309,-1,0.3031179215587012,-1,0.24816487859966121,-1,-1,0.159141208616471,-1,-1,-1,-1,-1,-1,-1,-1
0,324,0,-1,0.26556707624000353,-1,-1,0.20606304706038947,-1,0.8209721208616187,-1,0.653662866217773,-1,-1,0.7324906251004044,-1,-1,-1,-1,-1,-1,-1,-1
1,324,1,-1,0.5549587219377324,-1,-1,0.9598439416655309,-1,0.3031179215587012,-1,0.24816487859966121,-1,-1,0.159141208616471,-1,-1,-1,-1,-1,-1,-1,-1
0,325,0,-1,-1,0.30778972068905525,-1,0.27574655850370383,-1,0.6539518073323292,-1,0.5671712004722143,-1,0.8216202457931032,-1,-1,0.450843855320978,-1,-1,-1,-1,-1,-1
1,325,1,-1,-1,0.8504098255515907,-1,0.7818414170672446,-1,0.2534425301893423,-1,0.4239398011365461,-1,0.42419189830012577,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,326,0,0.23318033829257717,-1,0.2940908721005792,-1,0.26833632734167284,-1,0.6885183727655769,-1,0.44941188688114214,-1,0.8266906430255395,-1,0.7532311605213582,-1,-1,-1,-1,-1,-1,-1
1,326,1,0.2554091602771448,-1,0.8572918277995957,-1,0.7943074189256061,-1,0.23851136646110915,-1,0.2193112476363964,-1,0.38658396651359517,-1,0.3921215521401146,-1,-1,-1,-1,-1,-1,-1
2,326,0,-1,1.0,-1,-1,-1,0.8959307108568085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,326,1,-1,0.9896747019500395,-1,-1,-1,0.34798998539109854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,327,0,0.23318033829257717,-1,0.2940908721005792,-1,0.26833632734167284,-1,0.6885183727655769,-1,0.44941188688114214,-1,0.8266906430255395,-1,0.7532311605213582,-1,-1,-1,-1,-1,-1,-1
1,327,1,0.2554091602771448,-1,0.8572918277995957,-1,0.7943074189256061,-1,0.23851136646110915,-1,0.2193112476363964,-1,0.38658396651359517,-1,0.3921215521401146,-1,-1,-1,-1,-1,-1,-1
2,327,0,-1,1.0,-1,-1,-1,0.8959307108568085,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,327,1,-1,0.9896747019500395,-1,-1,-1,0.34798998539109854,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,328,0,0.2920883565897603,-1,0.2660998130646923,-1,0.30096558689752256,-1,0.7067529572245599,-1,0.8158830658010732,-1,0.6686829473285929,-1,0.43200664314274617,-1,-1,-1,-1,-1,-1,-1
1,328,1,0.8345988915600395,-1,0.7583526842962602,-1,0.5989910717755309,-1,0.35333597997792365,-1,0.33968528035002926,-1,0.29038207255377047,-1,0.1926941056494309,-1,-1,-1,-1,-1,-1,-1
2,328,0,-1,0.5,-1,-1,-1,0.7606186145082899,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,328,1,-1,0.9444895700267533,-1,-1,-1,0.04726377950407979,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,329,0,-1,0.20893382703334754,-1,0.23872549577448363,0.2857834121157549,-1,0.7823229600378953,-1,0.6559190184037443,-1,0.6313974858853101,-1,0.4015986691152518,-1,0.2723292332334269,-1,-1,-1,-1,-1
1,329,1,-1,0.8396891448067637,-1,0.7806707984981407,0.6592747315168832,-1,0.728528963674315,-1,0.341363631018766,-1,0.30455749694951806,-1,0.19067615323595308,-1,-1,-1,-1,-1,-1,-1
2,329,0,-1,0.7565820992171501,-1,-1,-1,0.4947801228763813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,329,1,-1,0.5494174255956794,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,330,0,-1,0.20893382703334754,-1,0.23872549577448363,0.2857834121157549,-1,0.7823229600378953,-1,0.6559190184037443,-1,0.6313974858853101,-1,0.4015986691152518,-1,0.2723292332334269,-1,-1,-1,-1,-1
1,330,1,-1,0.8396891448067637,-1,0.7806707984981407,0.6592747315168832,-1,0.728528963674315,-1,0.341363631018766,-1,0.30455749694951806,-1,0.19067615323595308,-1,-1,-1,-1,-1,-1,-1
2,330,0,-1,0.7565820992171501,-1,-1,-1,0.4947801228763813,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,330,1,-1,0.5494174255956794,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,331,0,-1,0.29292699936948446,-1,0.34699481309331887,-1,0.320205673825787,0.6805479049104212,-1,0.6787693359167197,-1,0.8200553196968937,0.7480876180916981,-1,0.6094380580823481,-1,-1,-1,-1,-1,-1
1,331,1,-1,0.7559418330623504,-1,0.7991237302648522,-1,0.6976388392070523,0.8253471458988079,-1,0.3114323356958643,-1,0.3554453273569767,0.28586292782936507,-1,0.41097681136702086,-1,-1,-1,-1,-1,-1
2,331,0,-1,0.890582459323786,-1,-1,-1,0.3008104974632203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,331,1,-1,0.6564746424248413,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,332,0,-1,0.29292699936948446,-1,0.34699481309331887,-1,0.320205673825787,0.6805479049104212,-1,0.6787693359167197,-1,0.8200553196968937,0.7480876180916981,-1,0.6094380580823481,-1,-1,-1,-1,-1,-1
1,332,1,-1,0.7559418330623504,-1,0.7991237302648522,-1,0.6976388392070523,0.8253471458988079,-1,0.3114323356958643,-1,0.3554453273569767,0.28586292782936507,-1,0.41097681136702086,-1,-1,-1,-1,-1,-1
2,332,0,-1,0.890582459323786,-1,-1,-1,0.3008104974632203,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,332,1,-1,0.6564746424248413,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,333,0,0.2875318991504389,-1,0.3249448810803551,0.3008645924400165,-1,0.32709557356405944,0.7212952497601048,-1,0.7831205268659175,0.6739033634137735,-1,0.7465499459599421,-1,0.6237706432294281,-1,-1,-1,-1,-1,-1
1,333,1,0.3771173557422249,-1,0.8003544428319668,0.7376556746030323,-1,0.5765869650452302,0.8649747480398958,-1,0.3668910300756271,0.33002131775924765,-1,0.17867305799656255,-1,0.44408449800392524,-1,-1,-1,-1,-1,-1
2,333,0,-1,-1,0.748471559847147,-1,-1,0.2960144749398605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,333,1,-1,-1,0.6995709211445496,-1,-1,0.18282518915342505,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,334,0,-1,0.2623832470620276,0.2977889282469993,0.2723963176575773,-1,0.243848488594808,0.7437482418749989,-1,0.6156154198984812,0.7624045237340157,-1,0.6344398994486878,0.45365791531018557,-1,0.5041993431555412,-1,-1,-1,-1,-1
1,334,1,-1,0.2972982828418873,0.8209449380026153,0.7666375134897375,-1,0.6760978614752416,0.7136710498723909,-1,0.34279703421832836,0.3215953436750392,-1,0.26478642882675224,0.2411905407317618,-1,0.41255837028626374,-1,-1,-1,-1,-1
2,334,0,-1,-1,0.7260093113236723,-1,-1,0.8422464754011706,-1,-1,-1,0.5502104039023774,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,334,1,-1,-1,0.5885990797617786,-1,-1,0.3084312044164828,-1,-1,-1,0.21262925795986792,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,335,0,0.3045463151173262,0.27635591447039126,0.29546253288535046,-1,0.3263241275538166,0.30790036533292364,0.7121645803211255,-1,0.7248571664126152,0.8149715918755343,0.741026087097587,-1,0.6442831396137861,0.5171540133051061,0.6864180339866034,-1,-1,-1,-1,-1
1,335,1,0.3047694286806199,0.34003478762932143,0.7713037094372382,-1,0.7027344923720219,0.7172442888855414,0.8284098488418897,-1,0.31465597204589724,0.2680951859675364,0.27477238127667986,-1,0.37243882012683777,0.33143741883734146,-1,-1,-1,-1,-1,-1
2,335,0,-1,-1,0.9788146141229901,-1,-1,0.9055287313756608,-1,-1,-1,0.798651114911752,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,335,1,-1,-1,0.9929833104608438,-1,-1,0.20975548570838315,-1,-1,-1,0.21568388743783848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,336,0,0.223062868089601,0.3707367554540108,0.28876497564223774,0.26883500105624747,0.28725485300165815,0.3144299764717408,0.29685340943465066,-1,0.6922559678664477,0.7368839576841221,0.6457382742783676,0.7362440899708078,-1,0.6351322681311844,0.46411688660197586,0.22924196510107417,-1,-1,-1,-1
1,336,1,0.26697834738076787,0.4038279624272331,0.30686224524923345,0.6961672031879996,0.7315030289020107,0.8042639273647696,0.7591268683839045,-1,0.2596433249336643,0.28018852729558613,0.34241510165630235,0.32300434142853346,-1,0.24869432367920805,0.26654428102713806,-1,-1,-1,-1,-1
2,336,0,-1,-1,0.19923471232777637,-1,-1,0.8641286659675261,-1,-1,-1,0.6919592810906592,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,336,1,-1,-1,0.8018749720320402,-1,-1,0.3098989434067968,-1,-1,-1,0.18864149230641378,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,337,0,0.30871298141348824,0.29356442681000117,0.27081373997325375,0.2448529094956227,0.31133964656894475,0.29639952369439276,-1,0.27975974687048244,0.6529760364344334,0.8042477535615206,0.7493467812734727,0.6871013005645907,0.5932699741127518,0.5642830072019406,0.6840317694413014,-1,-1,-1,-1,-1
1,337,1,0.2864230101053886,0.3027860001779842,0.813077615675898,0.7678469672043581,0.7071979748349185,0.7491709619711847,-1,0.8043472644256923,0.7549422914893402,0.2653303257828793,0.2966353627361341,0.33867573046491684,0.30546612486740893,0.3560649556259518,0.3451185676289775,-1,-1,-1,-1,-1
2,337,0,-1,-1,0.2122308722211967,-1,-1,-1,0.552620355576491,-1,-1,0.6655081467713153,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,337,1,-1,-1,0.7274054879214549,-1,-1,-1,0.24903303988728848,-1,-1,0.19331260680681092,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,338,0,0.30084722001022146,0.31094506145457923,0.2925260626329174,0.31724699033713355,0.3016262558224415,0.2819086039338913,0.291954708778771,0.3236502025242311,0.7514918387384869,0.6934413647488022,0.6924539584743844,0.7718945880042505,0.7187087176146729,0.6270256757222186,0.5134257974008755,0.011707641137649211,0.2766164549579776,-1,-1,-1
1,338,1,0.34613174683210157,0.3335491080277619,0.3171572133819383,0.7044962203007263,0.8249001014619647,0.7899527148142799,0.7366740699791056,0.6657207414038834,0.8264714261502212,0.33284818266381916,0.3104079501226119,0.25643737517133497,0.36842498538032453,0.35182597656763354,0.3108184792697685,0.28637836978861564,-1,-1,-1,-1
2,338,0,0.2315803479360011,-1,-1,0.3164455993764446,-1,-1,0.6701504543162062,-1,-1,0.7761238561183676,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,338,1,0.9460571507092372,-1,-1,0.8696545175208632,-1,-1,0.19551120268544492,-1,-1,0.21123455592090004,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,339,0,0.6369693437921907,0.33516773810210837,0.29066276322238577,0.332107664834294,0.3134877926262375,0.28736146457597905,0.2965944365555511,0.3152986238509739,0.6905866932026099,0.698001049005413,0.7500445697636016,0.6809336647481348,0.5586449694554876,0.5628059362048183,0.6441707219732729,0.5410743561836686,-1,-1,-1,-1
1,339,1,0.28410810212987436,0.3415090441751349,0.32290422662311874,0.30718964671775634,0.7479179822458912,0.7674810003759261,0.800738496205164,0.7324953596773939,0.7484461179526408,0.3343758040935875,0.3219762588317869,0.300090496289748,0.3403212738147019,0.32375684182155456,0.28512516727228415,0.3109387631006247,-1,-1,-1,-1
2,339,0,0.1818364113023764,-1,-1,0.1240589509773577,-1,-1,0.4818750347213955,-1,0.8486401117433712,-1,-1,0.750190074839488,-1,-1,-1,-1,-1,-1,-1,-1
3,339,1,0.6731540286789178,-1,-1,0.4301380237519791,-1,-1,0.15041818833342227,-1,0.1545581384710394,-1,-1,0.16599700622390293,-1,-1,-1,-1,-1,-1,-1,-1
0,340,0,-1,0.180202097129983,-1,-1,0.3385106327880199,-1,0.8607420233490516,-1,0.7343239062930379,-1,-1,0.47014155862806073,-1,-1,-1,-1,-1,-1,-1,-1
1,340,1,-1,0.7137448530746838,-1,-1,0.9385610866089157,-1,0.24792834425682203,-1,0.1846725589077683,-1,-1,0.0587566551281826,-1,-1,-1,-1,-1,-1,-1,-1
0,341,0,-1,0.180202097129983,-1,-1,0.3385106327880199,-1,0.8607420233490516,-1,0.7343239062930379,-1,-1,0.47014155862806073,-1,-1,-1,-1,-1,-1,-1,-1
1,341,1,-1,0.7137448530746838,-1,-1,0.9385610866089157,-1,0.24792834425682203,-1,0.1846725589077683,-1,-1,0.0587566551281826,-1,-1,-1,-1,-1,-1,-1,-1
0,342,0,-1,0.3016590507449344,-1,-1,0.26553072212099643,-1,0.580444287236099,-1,0.6351817538693132,-1,0.8108087820968942,-1,-1,-1,-1,-1,-1,-1,-1,-1
1,342,1,-1,0.8257774775101736,-1,-1,0.689956793104764,-1,0.30010413206067016,-1,0.2376744491190651,-1,0.32636746612916284,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,343,0,0.3295961402325085,-1,0.27583986990457565,-1,0.3403935803151122,-1,0.6819601507898382,-1,0.7302524141321934,-1,0.5725808886837106,-1,0.7374812388910772,-1,-1,-1,-1,-1,-1,-1
1,343,1,0.2946445470030719,-1,0.6702035440961657,-1,0.7382753165324831,-1,0.3429087745861662,-1,0.3075023900689602,-1,0.17422146840013394,-1,-1,-1,-1,-1,-1,-1,-1,-1
2,343,0,-1,0.5,-1,-1,-1,0.7225026187210923,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,343,1,-1,0.9158762924757964,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,344,0,0.3129947247385737,-1,0.27715342134962956,-1,0.31108876070881675,-1,0.7035777895709624,-1,0.8151418310695826,-1,0.7137577798325728,-1,0.4830726601793851,-1,-1,-1,-1,-1,-1,-1
1,344,1,0.8037256154156656,-1,0.6778288023445237,-1,0.8314087298443581,-1,0.33172648367754404,-1,0.375281495207307,-1,0.2923371896237427,-1,0.430627494581245,-1,-1,-1,-1,-1,-1,-1
2,344,0,-1,0.7845916058510469,-1,-1,-1,0.3709487236686956,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,344,1,-1,0.6643756999386561,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,345,0,-1,0.27507660874724654,0.24128220155025196,-1,0.2043182987755721,-1,0.7332261345408019,-1,0.5561858222550718,-1,0.7473332721046486,-1,0.5953888240156395,-1,-1,-1,-1,-1,-1,-1
1,345,1,-1,0.6709897233194746,0.7546600861786839,-1,0.8481034766748188,-1,0.7699544176122587,-1,0.23456592110187435,-1,0.31757238443111646,-1,0.40015762389969134,-1,-1,-1,-1,-1,-1,-1
2,345,0,-1,0.9815948611820355,-1,-1,-1,0.15903459026527267,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,345,1,-1,0.642563687023769,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,346,0,-1,0.32321775644884104,-1,0.36537501411898443,-1,0.339465554009876,0.6533547551404408,-1,0.7164931550419137,-1,0.8222737937102098,0.7240824894135542,-1,0.5484872758051036,-1,-1,-1,-1,-1,-1
1,346,1,-1,0.8757529185233381,-1,0.827912693903814,-1,0.7497776401327908,0.5964480915914315,-1,0.3619481769295428,-1,0.3494307186751038,0.29911608947921314,-1,0.26012538692620135,-1,-1,-1,-1,-1,-1
2,346,0,-1,0.960511385127468,-1,-1,-1,0.18224641687082113,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,346,1,-1,0.7781576206023822,-1,-1,-1,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,347,0,0.29098003417277196,-1,0.3290910109227155,0.30505815203540443,-1,0.33080982831653,0.7184589892726595,-1,0.7846839107033761,0.6754467859907681,-1,0.7455397701685951,-1,0.6212909326858912,-1,-1,-1,-1,-1,-1
1,347,1,0.33546127762636024,-1,0.786781674952563,0.7154710262584763,-1,0.7305224116025917,0.8538322463674661,-1,0.3200434918621408,0.28134503786468357,-1,0.28166106373846156,-1,0.40141679238257494,-1,-1,-1,-1,-1,-1
2,347,0,-1,-1,0.751759562766467,-1,-1,0.3055824085505278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,347,1,-1,-1,0.7198889060079297,-1,-1,0.18368193165654362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,348,0,0.29098003417277196,-1,0.3290910109227155,0.30505815203540443,-1,0.33080982831653,0.7184589892726595,-1,0.7846839107033761,0.6754467859907681,-1,0.7455397701685951,-1,0.6212909326858912,-1,-1,-1,-1,-1,-1
1,348,1,0.33546127762636024,-1,0.786781674952563,0.7154710262584763,-1,0.7305224116025917,0.8538322463674661,-1,0.3200434918621408,0.28134503786468357,-1,0.28166106373846156,-1,0.40141679238257494,-1,-1,-1,-1,-1,-1
2,348,0,-1,-1,0.751759562766467,-1,-1,0.3055824085505278,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,348,1,-1,-1,0.7198889060079297,-1,-1,0.18368193165654362,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,349,0,-1,0.3340497896563939,0.30420728466558855,0.3404520849914412,-1,0.3094812239827545,0.780556433453406,-1,0.7012828305371691,0.7544887993401623,-1,0.6691334000904204,0.7224085648604099,-1,0.584023371829345,-1,-1,-1,-1,-1
1,349,1,-1,0.31840345525067276,0.7218992012623998,0.7315912803552591,-1,0.8369375126783373,0.7843354799630005,-1,0.27810381234422243,0.2874268753061871,-1,0.3730321384194726,0.3402464527495676,-1,0.31966107096422036,-1,-1,-1,-1,-1
2,349,0,-1,-1,0.6254126418932973,-1,-1,0.8629192293076998,-1,-1,-1,0.6681063848530389,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,349,1,-1,-1,0.49166512677027724,-1,-1,0.2893133781605122,-1,-1,-1,0.23289487212735716,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,350,0,0.3151871505863911,0.2924993915347838,0.0040001355619147284,0.3537542530785617,0.338024269819046,0.3204612352938269,0.7233626132948112,-1,0.6221575243570164,0.8191401656067655,0.762599550339246,-1,0.67087520513742,0.5134280431002163,0.37982912844279604,-1,-1,-1,-1,-1
1,350,1,0.3213824171187008,0.28854476941145313,0.5568390326056651,0.9530733118825684,0.8146725493003384,0.7650764466079407,0.668432053320473,-1,0.2996411973369905,0.3542713772948425,0.33383914689252764,-1,0.2586303849834598,0.2631709329575682,-1,-1,-1,-1,-1,-1
2,350,0,-1,-1,0.5269758800611076,-1,-1,0.9146918318043884,-1,-1,-1,0.8046157753078091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,350,1,-1,-1,0.9894404758604626,-1,-1,0.3061494093007294,-1,-1,-1,0.29921275146977805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,351,0,0.3151871505863911,0.2924993915347838,0.0040001355619147284,0.3537542530785617,0.338024269819046,0.3204612352938269,0.7233626132948112,-1,0.6221575243570164,0.8191401656067655,0.762599550339246,-1,0.67087520513742,0.5134280431002163,0.37982912844279604,-1,-1,-1,-1,-1
1,351,1,0.3213824171187008,0.28854476941145313,0.5568390326056651,0.9530733118825684,0.8146725493003384,0.7650764466079407,0.668432053320473,-1,0.2996411973369905,0.3542713772948425,0.33383914689252764,-1,0.2586303849834598,0.2631709329575682,-1,-1,-1,-1,-1,-1
2,351,0,-1,-1,0.5269758800611076,-1,-1,0.9146918318043884,-1,-1,-1,0.8046157753078091,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,351,1,-1,-1,0.9894404758604626,-1,-1,0.3061494093007294,-1,-1,-1,0.29921275146977805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,352,0,-1,0.2581637852317844,0.2698944406768423,0.3015778525532692,0.2852672558179424,0.26224509979501204,0.22806615949376882,-1,0.8162817256322425,0.7548365666446376,0.6773654230336541,0.5511498571053813,0.5733046451050922,-1,0.6890796602816021,0.34059272889624315,-1,-1,-1,-1
1,352,1,-1,0.2689189690646435,0.2854035862043188,0.8180611875374136,0.7758309325052486,0.6977447939662519,0.7309800116648588,-1,0.8262640459449521,0.2996339322440262,0.24636448029531968,0.2526084852134008,0.3471578542194545,-1,0.33370469122716245,-1,-1,-1,-1,-1
2,352,0,-1,-1,0.26982698251903814,-1,-1,0.6451645205067629,-1,-1,-1,0.04671118038720037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,352,1,-1,-1,0.8954546046887422,-1,-1,0.17838572936504832,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,353,0,0.3001479848623817,0.31068220764639837,0.29329231634847347,0.32229010978847195,0.3046892703267228,0.27713244828696143,-1,0.2887411609446709,0.7892325597527419,0.7405311526119583,0.67153115518114,0.6416666024371257,0.7353905627107263,0.6695355861630728,0.5906514331323377,0.5289893610188346,-1,-1,-1,-1
1,353,1,0.2988181559994545,0.28287387594559854,0.7199276909115179,0.7582301114965796,0.7064083692283204,0.7608836322590192,-1,0.6958023695458516,0.7581211933039872,0.24279030999091758,0.28413648755306525,0.2430755854948741,0.29462714812031315,0.23021811757582442,0.3040837378816852,-1,-1,-1,-1,-1
2,353,0,0.35405122999648425,-1,-1,0.1754612840843821,-1,-1,0.9247799457497212,-1,-1,0.8362238996532226,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,353,1,-1,-1,-1,0.4961598052875304,-1,-1,0.25247003867655643,-1,-1,0.2537737103478578,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,354,0,0.3430791861358012,0.32051778047158086,0.3386861192426903,0.32000844217999425,0.34525837151249494,0.3276000375258402,0.3431285083631309,0.3194323327245561,0.780648833429689,0.6901445536559518,0.6628802949299695,0.7372978549989032,0.6883609528237802,0.6102361637976559,0.6033831121286977,0.6842900540767176,-1,-1,-1,-1
1,354,1,0.3187850947490675,0.3423319931819788,0.3287714115152013,0.7252914320444338,0.7524666918462317,0.8081654316619968,0.7614889276889546,0.6934768944106999,0.7460968022828692,0.3346195358956316,0.2804803746906229,0.3134008741573828,0.35845467186576974,0.32886848818327685,0.2803352173217492,-1,-1,-1,-1,-1
2,354,0,0.21109724940953747,-1,-1,0.2854286137685755,-1,-1,0.6263406026853409,-1,-1,0.7929079016294011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,354,1,0.6857898695350629,-1,-1,0.8076892396567472,-1,-1,0.21265920716151268,-1,-1,0.4048834333676037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,355,0,0.3430791861358012,0.32051778047158086,0.3386861192426903,0.32000844217999425,0.34525837151249494,0.3276000375258402,0.3431285083631309,0.3194323327245561,0.780648833429689,0.6901445536559518,0.6628802949299695,0.7372978549989032,0.6883609528237802,0.6102361637976559,0.6033831121286977,0.6842900540767176,-1,-1,-1,-1
1,355,1,0.3187850947490675,0.3423319931819788,0.3287714115152013,0.7252914320444338,0.7524666918462317,0.8081654316619968,0.7614889276889546,0.6934768944106999,0.7460968022828692,0.3346195358956316,0.2804803746906229,0.3134008741573828,0.35845467186576974,0.32886848818327685,0.2803352173217492,-1,-1,-1,-1,-1
2,355,0,0.21109724940953747,-1,-1,0.2854286137685755,-1,-1,0.6263406026853409,-1,-1,0.7929079016294011,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
3,355,1,0.6857898695350629,-1,-1,0.8076892396567472,-1,-1,0.21265920716151268,-1,-1,0.4048834333676037,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0,356,0,0.3372308001809863,0.3242140486575152,0.30182654861939695,0.3544510951269108,0.3278350388537846,0.310435302424354,0.28638162037042564,0.343253073811622,0.5268508650391553,0.6605823329292256,0.7767708207530136,0.7348321700647977,0.6854344111453761,0.6549853540166742,0.43918040686697124,0.6120558225406644,-1,-1,-1,-1
1,356,1,0.32536008835282804,0.33659502629583044,0.34812173825080583,0.8030529516300818,0.7557016279104901,0.7927558869954366,0.7544573270423107,0.793283960172538,0.7170935903317613,0.330107815761407,0.3560790892687179,0.3375298299177407,0.29134706752120526,0.3458090789549866,0.342864455962951,0.3486685220935714,-1,-1,-1,-1
