cluster_id,frame_id,z_coordinate,intensity,color_marker
1,5,-0.0592915,9.30901e+07,1
1,5,-0.0590727,1.15213e+08,1
1,5,-0.0589567,1.22691e+08,1
1,5,-0.0589469,1.23244e+08,1
1,5,-0.0590451,1.13448e+08,1
1,5,-0.0592351,9.56844e+07,1
1,5,-0.0596333,6.28784e+07,1
1,5,-0.0428891,2.85132e+07,1
1,5,-0.042443,8.72568e+07,1
1,5,-0.0422622,1.12399e+08,1
1,5,-0.0421728,1.21946e+08,1
1,5,-0.0421659,1.22581e+08,1
1,5,-0.0422408,1.12285e+08,1
1,5,-0.0423974,9.09633e+07,1
1,5,-0.0427581,4.71845e+07,1
1,5,-0.0255218,1.77865e+08,1
1,5,-0.0253985,2.40597e+08,1
1,5,-0.025341,2.67355e+08,1
1,5,-0.0253368,2.68246e+08,1
1,5,-0.0253847,2.44091e+08,1
1,5,-0.0254913,1.89144e+08,1
1,5,-0.025754,5.93731e+07,1
1,5,-0.00852622,1.57761e+08,1
1,5,-0.00848016,2.33462e+08,1
1,5,-0.00845968,2.65427e+08,1
1,5,-0.00845827,2.67271e+08,1
1,5,-0.00847522,2.38225e+08,1
1,5,-0.008515,1.7766e+08,1
1,5,0.00854724,1.329e+08,1
1,5,0.00849441,2.25922e+08,1
1,5,0.00847261,2.63419e+08,1
1,5,0.0084712,2.65502e+08,1
1,5,0.00848913,2.32006e+08,1
1,5,0.0085332,1.57377e+08,1
1,5,0.0257572,6.83572e+07,1
1,5,0.0255267,2.18031e+08,1
1,5,0.0254574,2.61333e+08,1
1,5,0.0254531,2.63627e+08,1
1,5,0.0255099,2.25471e+08,1
1,5,0.0256833,1.25464e+08,1
1,5,0.0426387,2.02403e+08,1
1,5,0.0424994,2.58711e+08,1
1,5,0.0424891,2.6165e+08,1
1,5,0.0425962,2.17845e+08,1
1,5,0.0429753,6.459e+07,1
1,5,0.0598336,8.34822e+07,1
1,5,0.0596038,1.16053e+08,1
1,5,0.0595835,1.18023e+08,1
1,5,0.0597667,9.17635e+07,1
1,5,0.077111,7.48365e+07,1
1,5,0.0767705,1.13531e+08,1
1,5,0.0767414,1.17718e+08,1
1,5,0.0770153,8.51709e+07,1
1,5,0.0945727,3.77947e+07,1
1,5,0.0940012,1.10387e+08,1
1,5,0.0939618,1.17323e+08,1
1,5,0.0943439,7.13514e+07,1
1,5,0.111297,1.06654e+08,1
1,5,0.111247,1.16836e+08,1
1,5,0.111922,3.86278e+07,1
1,5,0.128661,1.02909e+08,1
1,5,0.128597,1.14904e+08,1
1,5,0.146014,1.01102e+08,1
1,5,0.145939,1.1167e+08,1

2,5,-0.0689988,121.071,0
2,5,-0.0686659,253.359,0
2,5,-0.0687225,234.496,0
2,5,-0.0229225,249.947,0
2,5,-0.022941,222.7,0
2,5,0.022957,245.297,0
2,5,0.0229787,207.939,0
2,5,0.068976,504.768,0
2,5,0.0690736,362.242,0
2,5,0.115137,426.583,0

3,5,-0.068721,1.77883e+07,1
3,5,-0.0686671,1.94144e+07,1
3,5,-0.0689956,9.61891e+06,1
3,5,-0.0229442,3.763e+07,1
3,5,-0.0229264,4.20396e+07,1
3,5,0.0229881,3.30194e+07,1
3,5,0.0229644,4.12909e+07,1
3,5,0.0691155,1.11232e+07,1
3,5,0.0690093,1.78195e+07,1
3,5,0.115232,1.56235e+07,1

0,6,-0.111311,983.45,0
0,6,-0.110109,2349.52,0
0,6,-0.109507,3005.15,0
0,6,-0.109238,3372.38,0
0,6,-0.109092,3571.61,0
0,6,-0.109114,3578.42,0
0,6,-0.109295,3399.23,0
0,6,-0.109594,2992.51,0
0,6,-0.11026,2255.85,0
0,6,-0.11171,541.795,0
0,6,-0.0933146,2192.13,0
0,6,-0.0927655,2953.13,0
0,6,-0.0925393,3349.34,0
0,6,-0.0924075,3556.99,0
0,6,-0.0924272,3561.11,0
0,6,-0.0925892,3366.64,0
0,6,-0.0928372,2920.84,0
0,6,-0.0934493,2076.41,0
0,6,-0.0764694,2029.99,0
0,6,-0.0760119,2883.7,0
0,6,-0.0758036,3325.56,0
0,6,-0.0756896,3545.38,0
0,6,-0.0757062,3542.94,0
0,6,-0.0758416,3314.16,0
0,6,-0.0760734,2835.32,0
0,6,-0.0765853,1892.57,0
0,6,-0.0596221,791.278,0
0,6,-0.0592252,1262.75,0
0,6,-0.0590376,1490.34,0
0,6,-0.0589425,1606.72,0
0,6,-0.0589554,1601.38,0
0,6,-0.0590669,1488.97,0
0,6,-0.0592793,1214.62,0
0,6,-0.0597618,694.052,0
0,6,-0.0427365,594.432,0
0,6,-0.0423822,1215.06,0
0,6,-0.0422291,1464.63,0
0,6,-0.0421563,1601.23,0
0,6,-0.0421655,1591.82,0
0,6,-0.0422505,1473.29,0
0,6,-0.0424258,1132.02,0
0,6,-0.042858,479.522,0
0,6,-0.0257327,388.267,0
0,6,-0.0254773,1165.04,0
0,6,-0.0253738,1437.41,0
0,6,-0.0253274,1592.44,0
0,6,-0.0253327,1581.87,0
0,6,-0.0253869,1457.17,0
0,6,-0.0255064,1044.16,0
0,6,-0.00850866,1100.46,0
0,6,-0.00847032,1408.75,0
0,6,-0.00845394,1583.14,0
0,6,-0.00845559,1571.54,0
0,6,-0.00847496,1423.71,0
0,6,-0.00851938,952.156,0
0,6,0.00852519,979.372,0
0,6,0.00848294,1378.76,0
0,6,0.00846565,1573.32,0
0,6,0.0084672,1560.83,0
0,6,0.00848801,1374.98,0
0,6,0.00853692,857.341,0
0,6,0.0256313,838.024,0
0,6,0.0254874,1347.55,0
0,6,0.0254328,1563.01,0
0,6,0.0254372,1549.75,0
0,6,0.0255039,1322.84,0
0,6,0.025696,676.81,0
0,6,0.0428722,585.08,0
0,6,0.0425447,1318.77,0
0,6,0.042449,1552.21,0
0,6,0.0424558,1538.31,0
0,6,0.0425789,1263.48,0
0,6,0.0430041,293.438,0
0,6,0.0596736,2728.36,0
0,6,0.0595148,3339.22,0
0,6,0.0595327,3296.03,0
0,6,0.0597378,2495.19,0
0,6,0.0768783,2514.55,0
0,6,0.0766364,3238.99,0
0,6,0.0766671,3186.42,0
0,6,0.0769721,2163.75,0
0,6,0.0941552,2274.74,0
0,6,0.0938172,3114.79,0
0,6,0.09386,3058.36,0
0,6,0.0942836,1799.51,0
0,6,0.111506,1804.18,0
0,6,0.111056,2972.27,0
0,6,0.111113,2912.91,0
0,6,0.111801,1209.58,0
0,6,0.12913,757.371,0
0,6,0.128354,2813.09,0
0,6,0.128428,2751.85,0
0,6,0.145714,2639.63,0
0,6,0.145806,2477.88,0
0,6,0.163529,1174.37,0
0,6,0.163783,579.475,0

1,6,-0.111456,2.79151e+07,1
1,6,-0.110146,7.9517e+07,1
1,6,-0.109507,1.06586e+08,1
1,6,-0.109201,1.18964e+08,1
1,6,-0.109035,1.24778e+08,1
1,6,-0.109017,1.24995e+08,1
1,6,-0.109162,1.17875e+08,1
1,6,-0.109425,1.05821e+08,1
1,6,-0.110007,8.22417e+07,1
1,6,-0.111096,4.23307e+07,1
1,6,-0.0933962,7.28846e+07,1
1,6,-0.0928005,1.03032e+08,1
1,6,-0.0925404,1.1792e+08,1
1,6,-0.0923862,1.24107e+08,1
1,6,-0.092371,1.24485e+08,1
1,6,-0.092504,1.16209e+08,1
1,6,-0.0927278,1.03586e+08,1
1,6,-0.0932665,7.66066e+07,1
1,6,-0.0943577,2.60912e+07,1
1,6,-0.0765775,6.60906e+07,1
1,6,-0.0760692,9.85443e+07,1
1,6,-0.0758317,1.16848e+08,1
1,6,-0.075694,1.23411e+08,1
1,6,-0.0756815,1.23878e+08,1
1,6,-0.075799,1.14582e+08,1
1,6,-0.0760059,1.00107e+08,1
1,6,-0.0764617,7.08107e+07,1
1,6,-0.0597817,4.99033e+07,1
1,6,-0.0592915,9.30902e+07,1
1,6,-0.0590727,1.15213e+08,1
1,6,-0.0589567,1.22691e+08,1
1,6,-0.0589469,1.23244e+08,1
1,6,-0.059045,1.13448e+08,1
1,6,-0.0592351,9.56845e+07,1
1,6,-0.0596333,6.28785e+07,1
1,6,-0.0428892,2.85134e+07,1
1,6,-0.042443,8.72568e+07,1
1,6,-0.0422622,1.12399e+08,1
1,6,-0.0421728,1.21946e+08,1
1,6,-0.0421659,1.22581e+08,1
1,6,-0.0422408,1.12285e+08,1
1,6,-0.0423974,9.09634e+07,1
1,6,-0.0427581,4.71846e+07,1
1,6,-0.0255218,1.77866e+08,1
1,6,-0.0253985,2.40597e+08,1
1,6,-0.025341,2.67355e+08,1
1,6,-0.0253368,2.68246e+08,1
1,6,-0.0253847,2.44091e+08,1
1,6,-0.0254913,1.89144e+08,1
1,6,-0.025754,5.93734e+07,1
1,6,-0.00852622,1.57761e+08,1
1,6,-0.00848016,2.33462e+08,1
1,6,-0.00845968,2.65427e+08,1
1,6,-0.00845827,2.67271e+08,1
1,6,-0.00847522,2.38225e+08,1
1,6,-0.008515,1.77661e+08,1
1,6,0.00854724,1.32901e+08,1
1,6,0.00849441,2.25922e+08,1
1,6,0.00847261,2.63419e+08,1
1,6,0.0084712,2.65502e+08,1
1,6,0.00848913,2.32006e+08,1
1,6,0.0085332,1.57377e+08,1
1,6,0.0257572,6.83576e+07,1
1,6,0.0255268,2.18031e+08,1
1,6,0.0254574,2.61333e+08,1
1,6,0.0254531,2.63627e+08,1
1,6,0.0255099,2.25471e+08,1
1,6,0.0256833,1.25464e+08,1
1,6,0.0426387,2.02403e+08,1
1,6,0.0424994,2.58712e+08,1
1,6,0.0424891,2.6165e+08,1
1,6,0.0425962,2.17845e+08,1
1,6,0.0429753,6.45905e+07,1
1,6,0.0598336,8.34823e+07,1
1,6,0.0596038,1.16053e+08,1
1,6,0.0595835,1.18023e+08,1
1,6,0.0597667,9.17636e+07,1
1,6,0.077111,7.48366e+07,1
1,6,0.0767705,1.13531e+08,1
1,6,0.0767414,1.17718e+08,1
1,6,0.0770152,8.51711e+07,1
1,6,0.0945727,3.77939e+07,1
1,6,0.0940012,1.10387e+08,1
1,6,0.0939618,1.17323e+08,1
1,6,0.0943439,7.13525e+07,1
1,6,0.111297,1.06654e+08,1
1,6,0.111247,1.16836e+08,1
1,6,0.111922,3.86282e+07,1
1,6,0.128661,1.02909e+08,1
1,6,0.128597,1.14904e+08,1
1,6,0.146014,1.01102e+08,1
1,6,0.145939,1.1167e+08,1

2,6,-0.0689988,121.072,0
2,6,-0.0686659,253.359,0
2,6,-0.0687225,234.496,0
2,6,-0.0229225,249.947,0
2,6,-0.022941,222.7,0
2,6,0.022957,245.297,0
2,6,0.0229787,207.939,0
2,6,0.068976,504.768,0
2,6,0.0690736,362.242,0
2,6,0.115137,426.583,0

3,6,-0.068721,1.77883e+07,1
3,6,-0.0686671,1.94144e+07,1
3,6,-0.0689956,9.61893e+06,1
3,6,-0.0229442,3.763e+07,1
3,6,-0.0229264,4.20396e+07,1
3,6,0.0229881,3.30194e+07,1
3,6,0.0229644,4.12909e+07,1
3,6,0.0691155,1.11232e+07,1
3,6,0.0690093,1.78195e+07,1
3,6,0.115232,1.56235e+07,1

0,7,-0.111311,983.024,0
0,7,-0.110109,2349.38,0
0,7,-0.109507,3005.12,0
0,7,-0.109238,3372.39,0
0,7,-0.109092,3571.6,0
0,7,-0.109114,3578.39,0
0,7,-0.109295,3399.17,0
0,7,-0.109594,2992.35,0
0,7,-0.110261,2255.46,0
0,7,-0.111711,540.741,0
0,7,-0.0933146,2191.99,0
0,7,-0.0927657,2953.09,0
0,7,-0.0925394,3349.35,0
0,7,-0.0924075,3556.98,0
0,7,-0.0924273,3561.07,0
0,7,-0.0925894,3366.53,0
0,7,-0.0928373,2920.68,0
0,7,-0.0934495,2076,0
0,7,-0.0764695,2029.83,0
0,7,-0.076012,2883.58,0
0,7,-0.0758037,3325.57,0
0,7,-0.0756897,3545.37,0
0,7,-0.0757063,3542.9,0
0,7,-0.0758417,3314.04,0
0,7,-0.0760736,2835.01,0
0,7,-0.0765855,1892.17,0
0,7,-0.0596223,791.066,0
0,7,-0.0592253,1262.71,0
0,7,-0.0590376,1490.32,0
0,7,-0.0589426,1606.72,0
0,7,-0.0589555,1601.36,0
0,7,-0.059067,1488.93,0
0,7,-0.0592795,1214.45,0
0,7,-0.0597623,693.61,0
0,7,-0.0427366,594.203,0
0,7,-0.0423823,1215.03,0
0,7,-0.0422291,1464.61,0
0,7,-0.0421563,1601.23,0
0,7,-0.0421655,1591.81,0
0,7,-0.0422506,1473.25,0
0,7,-0.0424259,1131.85,0
0,7,-0.0428583,479.057,0
0,7,-0.0257328,388.028,0
0,7,-0.0254773,1165,0
0,7,-0.0253739,1437.38,0
0,7,-0.0253274,1592.44,0
0,7,-0.0253327,1581.86,0
0,7,-0.025387,1457.13,0
0,7,-0.0255065,1043.97,0
0,7,-0.00850868,1100.33,0
0,7,-0.00847033,1408.72,0
0,7,-0.00845395,1583.13,0
0,7,-0.0084556,1571.52,0
0,7,-0.00847498,1423.61,0
0,7,-0.00851941,951.966,0
0,7,0.00852521,979.232,0
0,7,0.00848295,1378.73,0
0,7,0.00846566,1573.32,0
0,7,0.00846721,1560.81,0
0,7,0.00848803,1374.87,0
0,7,0.00853694,857.148,0
0,7,0.0256314,837.749,0
0,7,0.0254875,1347.52,0
0,7,0.0254328,1563,0
0,7,0.0254372,1549.73,0
0,7,0.025504,1322.72,0
0,7,0.0256962,676.089,0
0,7,0.0428724,584.774,0
0,7,0.0425448,1318.76,0
0,7,0.0424491,1552.21,0
0,7,0.0424559,1538.29,0
0,7,0.042579,1263.31,0
0,7,0.0430044,643.966,0
0,7,0.0596737,2728.13,0
0,7,0.0595149,3339.11,0
0,7,0.0595328,3295.84,0
0,7,0.0597379,2494.59,0
0,7,0.0768785,2514.28,0
0,7,0.0766366,3238.86,0
0,7,0.0766672,3186.21,0
0,7,0.0769723,2163.08,0
0,7,0.0941554,2274.44,0
0,7,0.0938173,3114.64,0
0,7,0.0938602,3058.12,0
0,7,0.0942839,1798.8,0
0,7,0.111506,1803.36,0
0,7,0.111056,2972.09,0
0,7,0.111113,2912.65,0
0,7,0.111802,1208.14,0
0,7,0.12913,756.376,0
0,7,0.128355,2812.88,0
0,7,0.128428,2751.55,0
0,7,0.145714,2639.41,0
0,7,0.145806,2477.36,0
0,7,0.163533,1160.21,0
0,7,0.163794,546.677,0

1,7,-0.111457,2.78785e+07,1
1,7,-0.110147,7.95034e+07,1
1,7,-0.109507,1.06579e+08,1
1,7,-0.109201,1.18962e+08,1
1,7,-0.109035,1.24777e+08,1
1,7,-0.109017,1.24995e+08,1
1,7,-0.109162,1.17874e+08,1
1,7,-0.109426,1.05819e+08,1
1,7,-0.110007,8.2236e+07,1
1,7,-0.111096,4.23178e+07,1
1,7,-0.0933965,7.28705e+07,1
1,7,-0.0928007,1.03024e+08,1
1,7,-0.0925406,1.17918e+08,1
1,7,-0.0923864,1.24106e+08,1
1,7,-0.0923712,1.24484e+08,1
1,7,-0.0925041,1.16207e+08,1
1,7,-0.092728,1.03584e+08,1
1,7,-0.0932666,7.66007e+07,1
1,7,-0.094358,2.60678e+07,1
1,7,-0.0765777,6.60766e+07,1
1,7,-0.0760694,9.85327e+07,1
1,7,-0.0758318,1.16845e+08,1
1,7,-0.0756941,1.2341e+08,1
1,7,-0.0756816,1.23878e+08,1
1,7,-0.0757991,1.14582e+08,1
1,7,-0.0760061,1.00103e+08,1
1,7,-0.0764619,7.08045e+07,1
1,7,-0.0597822,4.986e+07,1
1,7,-0.0592917,9.30779e+07,1
1,7,-0.0590729,1.15207e+08,1
1,7,-0.0589568,1.22689e+08,1
1,7,-0.058947,1.23243e+08,1
1,7,-0.0590451,1.13448e+08,1
1,7,-0.0592352,9.56804e+07,1
1,7,-0.0596335,6.28663e+07,1
1,7,-0.0428895,2.84684e+07,1
1,7,-0.0424431,8.72438e+07,1
1,7,-0.0422623,1.12393e+08,1
1,7,-0.0421729,1.21944e+08,1
1,7,-0.0421659,1.22581e+08,1
1,7,-0.0422408,1.12285e+08,1
1,7,-0.0423975,9.09592e+07,1
1,7,-0.0427582,4.71611e+07,1
1,7,-0.0255219,1.77826e+08,1
1,7,-0.0253986,2.40583e+08,1
1,7,-0.025341,2.67351e+08,1
1,7,-0.0253368,2.68246e+08,1
1,7,-0.0253847,2.44086e+08,1
1,7,-0.0254914,1.89133e+08,1
1,7,-0.0257541,5.93302e+07,1
1,7,-0.00852625,1.5772e+08,1
1,7,-0.00848018,2.33446e+08,1
1,7,-0.00845969,2.65423e+08,1
1,7,-0.00845828,2.6727e+08,1
1,7,-0.00847523,2.38219e+08,1
1,7,-0.00851502,1.77649e+08,1
1,7,0.00854731,1.3277e+08,1
1,7,0.00849442,2.25906e+08,1
1,7,0.00847262,2.63415e+08,1
1,7,0.00847122,2.65501e+08,1
1,7,0.00848914,2.32e+08,1
1,7,0.00853321,1.57346e+08,1
1,7,0.0257574,6.82526e+07,1
1,7,0.0255268,2.18015e+08,1
1,7,0.0254574,2.61329e+08,1
1,7,0.0254532,2.63626e+08,1
1,7,0.0255099,2.25465e+08,1
1,7,0.0256834,1.25421e+08,1
1,7,0.0426388,2.02365e+08,1
1,7,0.0424994,2.58704e+08,1
1,7,0.0424891,2.61648e+08,1
1,7,0.0425963,2.17836e+08,1
1,7,0.0429755,6.45029e+07,1
1,7,0.0598338,8.34645e+07,1
1,7,0.059604,1.16049e+08,1
1,7,0.0595836,1.18024e+08,1
1,7,0.0597668,9.17575e+07,1
1,7,0.0771113,7.48179e+07,1
1,7,0.0767707,1.13525e+08,1
1,7,0.0767415,1.17719e+08,1
1,7,0.0770155,8.51641e+07,1
1,7,0.0945734,3.77243e+07,1
1,7,0.0940014,1.1038e+08,1
1,7,0.093962,1.17324e+08,1
1,7,0.0943441,7.13198e+07,1
1,7,0.111298,1.06647e+08,1
1,7,0.111247,1.16837e+08,1
1,7,0.111923,3.85346e+07,1
1,7,0.128661,1.029e+08,1
1,7,0.128597,1.14899e+08,1
1,7,0.146014,1.01102e+08,1
1,7,0.145938,1.11677e+08,1

2,7,-0.0689991,120.977,0
2,7,-0.068666,253.356,0
2,7,-0.0687226,234.48,0
2,7,-0.0229225,249.943,0
2,7,-0.0229411,222.683,0
2,7,0.0229571,245.281,0
2,7,0.0229787,207.912,0
2,7,0.0689761,504.711,0
2,7,0.0690738,362.086,0
2,7,0.115137,426.422,0

3,7,-0.0687211,1.77871e+07,1
3,7,-0.0686672,1.9414e+07,1
3,7,-0.068996,9.61205e+06,1
3,7,-0.0229443,3.76262e+07,1
3,7,-0.0229264,4.20388e+07,1
3,7,0.0229882,3.30095e+07,1
3,7,0.0229644,4.129e+07,1
3,7,0.0691157,1.11156e+07,1
3,7,0.0690094,1.78192e+07,1
3,7,0.115232,1.56199e+07,1

0,8,-0.111312,980.506,0
0,8,-0.11011,2348.59,0
0,8,-0.109507,3005,0
0,8,-0.109239,3372.53,0
0,8,-0.109093,3571.57,0
0,8,-0.109114,3578.15,0
0,8,-0.109296,3398.64,0
0,8,-0.109595,2991.01,0
0,8,-0.110263,2252.35,0
0,8,-0.111716,532.585,0
0,8,-0.093315,2191.14,0
0,8,-0.0927658,2952.96,0
0,8,-0.0925396,3349.48,0
0,8,-0.0924079,3556.94,0
0,8,-0.0924277,3560.82,0
0,8,-0.0925901,3365.63,0
0,8,-0.092838,2919.31,0
0,8,-0.0934512,2072.83,0
0,8,-0.0764698,2028.94,0
0,8,-0.0760123,2882.92,0
0,8,-0.0758039,3325.69,0
0,8,-0.07569,3545.41,0
0,8,-0.0757066,3542.64,0
0,8,-0.0758423,3313.09,0
0,8,-0.076075,2832.6,0
0,8,-0.0765869,1888.97,0
0,8,-0.0596233,789.728,0
0,8,-0.0592257,1262.52,0
0,8,-0.0590379,1490.22,0
0,8,-0.058943,1606.73,0
0,8,-0.0589559,1601.23,0
0,8,-0.0590677,1488.6,0
0,8,-0.0592807,1213.15,0
0,8,-0.0597655,690.152,0
0,8,-0.0427374,592.729,0
0,8,-0.0423826,1214.82,0
0,8,-0.0422294,1464.5,0
0,8,-0.0421566,1601.2,0
0,8,-0.0421658,1591.67,0
0,8,-0.042251,1472.92,0
0,8,-0.0424268,1130.46,0
0,8,-0.0428606,475.458,0
0,8,-0.0257333,386.507,0
0,8,-0.0254775,1164.78,0
0,8,-0.025374,1437.26,0
0,8,-0.0253276,1592.41,0
0,8,-0.0253329,1581.71,0
0,8,-0.0253872,1456.8,0
0,8,-0.025507,1042.52,0
0,8,-0.00850875,1099.54,0
0,8,-0.00847038,1408.58,0
0,8,-0.00845401,1583.11,0
0,8,-0.00845566,1571.37,0
0,8,-0.00847508,1422.81,0
0,8,-0.00851959,950.474,0
0,8,0.00852528,978.363,0
0,8,0.00848301,1378.58,0
0,8,0.00846573,1573.29,0
0,8,0.00846728,1560.66,0
0,8,0.00848813,1374.02,0
0,8,0.00853713,855.635,0
0,8,0.025632,836.054,0
0,8,0.0254877,1347.36,0
0,8,0.0254331,1562.98,0
0,8,0.0254374,1549.57,0
0,8,0.0255043,1321.82,0
0,8,0.0256976,670.429,0
0,8,0.0428733,1281.67,0
0,8,0.0425451,1318.83,0
0,8,0.0424494,1552.18,0
0,8,0.0424562,1538.13,0
0,8,0.0425799,1261.99,0
0,8,0.0430068,631.764,0
0,8,0.0596743,2726.74,0
0,8,0.0595154,3338.35,0
0,8,0.0595335,3294.45,0
0,8,0.0597392,2489.93,0
0,8,0.0768793,2512.63,0
0,8,0.0766372,3238.03,0
0,8,0.0766682,3184.58,0
0,8,0.076974,2157.89,0
0,8,0.0941564,2272.54,0
0,8,0.0938181,3113.65,0
0,8,0.0938614,3056.27,0
0,8,0.094286,1793.3,0
0,8,0.111507,1798.32,0
0,8,0.111057,2970.95,0
0,8,0.111115,2910.59,0
0,8,0.111808,1196.43,0
0,8,0.129134,749.839,0
0,8,0.128356,2811.6,0
0,8,0.12843,2748.81,0
0,8,0.145716,2637.99,0
0,8,0.145808,2473.27,0
0,8,0.163564,1057.38,0

1,8,-0.111464,2.75975e+07,1
1,8,-0.110149,7.93968e+07,1
1,8,-0.109508,1.06517e+08,1
1,8,-0.109202,1.18942e+08,1
1,8,-0.109036,1.24768e+08,1
1,8,-0.109018,1.24994e+08,1
1,8,-0.109163,1.17867e+08,1
1,8,-0.109426,1.05811e+08,1
1,8,-0.110008,8.2201e+07,1
1,8,-0.111098,4.22403e+07,1
1,8,-0.0933987,7.27615e+07,1
1,8,-0.0928018,1.0296e+08,1
1,8,-0.0925417,1.17898e+08,1
1,8,-0.0923871,1.24097e+08,1
1,8,-0.0923719,1.24482e+08,1
1,8,-0.0925047,1.162e+08,1
1,8,-0.0927286,1.03574e+08,1
1,8,-0.0932674,7.65635e+07,1
1,8,-0.0943599,2.59184e+07,1
1,8,-0.0765795,6.59663e+07,1
1,8,-0.0760712,9.84392e+07,1
1,8,-0.0758328,1.16825e+08,1
1,8,-0.0756948,1.23401e+08,1
1,8,-0.0756823,1.23876e+08,1
1,8,-0.0757996,1.14587e+08,1
1,8,-0.0760067,1.00085e+08,1
1,8,-0.0764626,7.07657e+07,1
1,8,-0.0597858,4.95229e+07,1
1,8,-0.0592931,9.29781e+07,1
1,8,-0.0590736,1.15163e+08,1
1,8,-0.0589573,1.2268e+08,1
1,8,-0.0589475,1.23241e+08,1
1,8,-0.0590456,1.13452e+08,1
1,8,-0.0592357,9.56595e+07,1
1,8,-0.0596348,6.27904e+07,1
1,8,-0.042892,2.81212e+07,1
1,8,-0.0424441,8.71389e+07,1
1,8,-0.0422628,1.12345e+08,1
1,8,-0.0421733,1.21934e+08,1
1,8,-0.0421663,1.22579e+08,1
1,8,-0.0422412,1.12289e+08,1
1,8,-0.0423979,9.09362e+07,1
1,8,-0.0427592,4.70063e+07,1
1,8,-0.0255225,1.77518e+08,1
1,8,-0.0253989,2.40469e+08,1
1,8,-0.0253413,2.67324e+08,1
1,8,-0.0253371,2.68251e+08,1
1,8,-0.0253849,2.44057e+08,1
1,8,-0.0254916,1.89078e+08,1
1,8,-0.0257547,5.90587e+07,1
1,8,-0.00852645,1.57399e+08,1
1,8,-0.00848029,2.33327e+08,1
1,8,-0.00845977,2.65394e+08,1
1,8,-0.00845836,2.67267e+08,1
1,8,-0.0084753,2.38188e+08,1
1,8,-0.00851511,1.7759e+08,1
1,8,0.00854781,1.3175e+08,1
1,8,0.00849454,2.25781e+08,1
1,8,0.0084727,2.63385e+08,1
1,8,0.00847129,2.65498e+08,1
1,8,0.00848922,2.31966e+08,1
1,8,0.00853331,1.57144e+08,1
1,8,0.0257589,6.74341e+07,1
1,8,0.0255272,2.17886e+08,1
1,8,0.0254577,2.61298e+08,1
1,8,0.0254534,2.63623e+08,1
1,8,0.0255102,2.25428e+08,1
1,8,0.025684,1.2515e+08,1
1,8,0.0426399,2.02065e+08,1
1,8,0.0425,2.58647e+08,1
1,8,0.0424896,2.61645e+08,1
1,8,0.0425968,2.17783e+08,1
1,8,0.0429766,6.39246e+07,1
1,8,0.0598353,8.3324e+07,1
1,8,0.0596048,1.16012e+08,1
1,8,0.0595841,1.18033e+08,1
1,8,0.0597676,9.17246e+07,1
1,8,0.0771132,7.46682e+07,1
1,8,0.0767718,1.13479e+08,1
1,8,0.0767423,1.17727e+08,1
1,8,0.0770165,8.51259e+07,1
1,8,0.0945789,3.718e+07,1
1,8,0.0940028,1.10324e+08,1
1,8,0.093963,1.17331e+08,1
1,8,0.0943454,7.11106e+07,1
1,8,0.111299,1.06583e+08,1
1,8,0.111248,1.16843e+08,1
1,8,0.111926,3.79352e+07,1
1,8,0.128663,1.02816e+08,1
1,8,0.128599,1.14867e+08,1
1,8,0.146013,1.01082e+08,1
1,8,0.145937,1.11734e+08,1

2,8,-0.0690011,120.303,0
2,8,-0.0686668,253.331,0
2,8,-0.0687234,234.36,0
2,8,-0.0229228,249.916,0
2,8,-0.0229413,222.548,0
2,8,0.0229573,245.17,0
2,8,0.0229791,207.712,0
2,8,0.0689769,504.307,0
2,8,0.0690749,360.924,0
2,8,0.115139,425.256,0

3,8,-0.068722,1.77785e+07,1
3,8,-0.0686681,1.94119e+07,1
3,8,-0.0689984,9.56276e+06,1
3,8,-0.0229446,3.75972e+07,1
3,8,-0.0229267,4.20334e+07,1
3,8,0.0229886,3.29351e+07,1
3,8,0.0229647,4.12839e+07,1
3,8,0.069117,1.10585e+07,1
3,8,0.0690103,1.78175e+07,1
3,8,0.115234,1.55941e+07,1

0,9,-0.111312,980.506,0
0,9,-0.11011,2348.59,0
0,9,-0.109507,3005,0
0,9,-0.109239,3372.53,0
0,9,-0.109093,3571.57,0
0,9,-0.109114,3578.15,0
0,9,-0.109296,3398.64,0
0,9,-0.109595,2991.01,0
0,9,-0.110263,2252.35,0
0,9,-0.111716,532.585,0
0,9,-0.093315,2191.14,0
0,9,-0.0927658,2952.96,0
0,9,-0.0925396,3349.48,0
0,9,-0.0924079,3556.94,0
0,9,-0.0924277,3560.82,0
0,9,-0.0925901,3365.63,0
0,9,-0.092838,2919.31,0
0,9,-0.0934512,2072.83,0
0,9,-0.0764698,2028.94,0
0,9,-0.0760123,2882.92,0
0,9,-0.0758039,3325.69,0
0,9,-0.07569,3545.41,0
0,9,-0.0757066,3542.64,0
0,9,-0.0758423,3313.09,0
0,9,-0.076075,2832.6,0
0,9,-0.0765869,1888.97,0
0,9,-0.0596233,789.728,0
0,9,-0.0592257,1262.52,0
0,9,-0.0590379,1490.22,0
0,9,-0.058943,1606.73,0
0,9,-0.0589559,1601.23,0
0,9,-0.0590677,1488.6,0
0,9,-0.0592807,1213.15,0
0,9,-0.0597655,690.152,0
0,9,-0.0427374,592.729,0
0,9,-0.0423826,1214.82,0
0,9,-0.0422294,1464.5,0
0,9,-0.0421566,1601.2,0
0,9,-0.0421658,1591.67,0
